"","DATE","brazil","canada","china","denmark","hong kong","india","japan","s korea","malaysia","mexico","norway","sweden","s africa","singapore","sri lanka","switzerland","taiwan","thailand","australia","euro","new zealand","uk","venezuela"
"132",1971-07-06,NA,1.023,NA,7.501,NA,NA,357.45,NA,3.0553,NA,7.1086,5.1638,NA,NA,NA,4.1037,NA,NA,0.889679715302491,NA,0.888809883565905,0.41354782680617,NA
"133",1971-07-07,NA,1.0233,NA,7.5001,NA,NA,357.46,NA,3.0553,NA,7.1061,5.1634,NA,NA,NA,4.1049,NA,NA,0.889521437466643,NA,0.888572951839346,0.413445239178071,NA
"134",1971-07-08,NA,1.023,NA,7.501,NA,NA,357.46,NA,3.0553,NA,7.1063,5.1652,NA,NA,NA,4.105,NA,NA,0.889521437466643,NA,0.888178346211919,0.413479429398387,NA
"135",1971-07-09,NA,1.023,NA,7.501,NA,NA,357.4,NA,3.0553,NA,7.1061,5.1661,NA,NA,NA,4.1061,NA,NA,0.889600569344364,NA,0.888730892285816,0.413513625273953,NA
"136",1971-07-12,NA,1.0231,NA,7.501,NA,NA,357.41,NA,3.0553,NA,7.1061,5.168,NA,NA,NA,4.106,NA,NA,0.889679715302491,NA,0.888730892285816,0.413530725332892,NA
"137",1971-07-13,NA,1.0231,NA,7.4998,NA,NA,357.44,NA,3.0553,NA,7.1048,5.1682,NA,NA,NA,4.1038,NA,NA,0.889758875344782,NA,0.888809883565905,0.413564929693962,NA
"138",1971-07-14,NA,1.023,NA,7.5005,NA,NA,357.4,NA,3.0553,NA,7.1023,5.1643,NA,NA,NA,4.098,NA,NA,0.889521437466643,NA,0.888572951839346,0.413445239178071,NA
"139",1971-07-15,NA,1.0227,NA,7.5016,NA,NA,357.4,NA,3.0553,NA,7.1021,5.1605,NA,NA,NA,4.0939,NA,NA,0.889521437466643,NA,0.888572951839346,0.413445239178071,NA
"140",1971-07-16,NA,1.0228,NA,7.5002,NA,NA,357.4,NA,3.0553,NA,7.1035,5.1621,NA,NA,NA,4.0934,NA,NA,0.88944231966557,NA,0.888494002665482,0.4134110546116,NA
"141",1971-07-19,NA,1.0222,NA,7.4991,NA,NA,357.39,NA,3.0553,NA,7.1034,5.1634,NA,NA,NA,4.0915,NA,NA,0.889679715302491,NA,0.888730892285816,0.413513625273953,NA
"142",1971-07-20,NA,1.0203,NA,7.4987,NA,NA,357.39,NA,3.0531,NA,7.1048,5.1614,NA,NA,NA,4.0909,NA,NA,0.889679715302491,NA,0.888809883565905,0.413530725332892,NA
"143",1971-07-21,NA,1.02,NA,7.497,NA,NA,357.4,NA,3.0528,NA,7.1035,5.1594,NA,NA,NA,4.0886,NA,NA,0.889363215937389,NA,0.888494002665482,0.413376875697574,NA
"144",1971-07-22,NA,1.0175,NA,7.4974,NA,NA,357.37,NA,3.0548,NA,7.104,5.16,NA,NA,NA,4.0866,NA,NA,0.88944231966557,NA,0.888572951839346,0.413428146188192,NA
"145",1971-07-23,NA,1.0151,NA,7.4974,NA,NA,357.36,NA,3.0548,NA,7.1061,5.1597,NA,NA,NA,4.0866,NA,NA,0.88944231966557,NA,0.888494002665482,0.413393964448119,NA
"146",1971-07-26,NA,1.0176,NA,7.4988,NA,NA,357.4,NA,3.0553,NA,7.1086,5.1609,NA,NA,NA,4.0862,NA,NA,0.889758875344782,NA,0.888888888888889,0.413564929693962,NA
"147",1971-07-27,NA,1.0205,NA,7.5005,NA,NA,357.37,NA,3.0553,NA,7.1105,5.1607,NA,NA,NA,4.0862,NA,NA,0.889838049474996,NA,0.888888888888889,0.413599139713789,NA
"148",1971-07-28,NA,1.0221,NA,7.4993,NA,NA,357.4,NA,3.0553,NA,7.1084,5.1596,NA,NA,NA,4.0854,NA,NA,0.889600569344364,NA,0.888651915044877,0.413479429398387,NA
"149",1971-07-29,NA,1.0207,NA,7.5007,NA,NA,357.4,NA,3.0558,NA,7.108,5.1599,NA,NA,NA,4.0871,NA,NA,0.889600569344364,NA,0.888651915044877,0.413496526629176,NA
"150",1971-07-30,NA,1.0188,NA,7.4993,NA,NA,357.39,NA,3.0553,NA,7.1066,5.1591,NA,NA,NA,4.0862,NA,NA,0.889600569344364,NA,0.888730892285816,0.413496526629176,NA
"151",1971-08-02,NA,1.0193,NA,7.5007,NA,NA,357.41,NA,3.0562,NA,7.1068,5.16,NA,NA,NA,4.0878,NA,NA,0.889917237696894,NA,0.889046941678521,0.413650465356774,NA
"152",1971-08-03,NA,1.0195,NA,7.5018,NA,NA,357.37,NA,3.0567,NA,7.1076,5.1615,NA,NA,NA,4.0887,NA,NA,0.890075656430797,NA,0.889205050684688,0.413736036408771,NA
"153",1971-08-04,NA,1.0185,NA,7.5015,NA,NA,357.37,NA,3.0558,NA,7.1059,5.1593,NA,NA,NA,4.0607,NA,NA,0.889284126278346,NA,0.888415067519545,0.413342702434589,NA
"154",1971-08-05,NA,1.0168,NA,7.5016,NA,NA,357.37,NA,3.0562,NA,7.1035,5.1596,NA,NA,NA,4.0616,NA,NA,0.889679715302491,NA,0.889521437466643,0.413513625273953,NA
"155",1971-08-06,NA,1.0186,NA,7.5005,NA,NA,357.37,NA,3.0558,NA,7.1035,5.1597,NA,NA,NA,4.0699,NA,NA,0.889600569344364,NA,0.888651915044877,0.413479429398387,NA
"156",1971-08-09,NA,1.0063,NA,7.4996,NA,NA,357.35,NA,3.0531,NA,7.1017,5.1598,NA,NA,NA,4.0532,NA,NA,0.889284126278346,NA,0.888415067519545,0.413359788359788,NA
"157",1971-08-10,NA,1.0128,NA,7.4963,NA,NA,357.39,NA,3.0534,NA,7.0972,5.1624,NA,NA,NA,4.0582,NA,NA,0.889521437466643,NA,0.888572951839346,0.413445239178071,NA
"158",1971-08-11,NA,1.0143,NA,7.4956,NA,NA,357.35,NA,3.0531,NA,7.095,5.1614,NA,NA,NA,4.06,NA,NA,0.889125989152663,NA,0.8882572392965,0.413274372856139,NA
"159",1971-08-12,NA,1.0132,NA,7.4948,NA,NA,357.4,NA,3.0531,NA,7.0947,5.163,NA,NA,NA,4.0527,NA,NA,0.889205050684688,NA,0.8882572392965,0.413291453132749,NA
"160",1971-08-13,NA,1.0119,NA,7.4906,NA,NA,357.35,NA,3.0531,NA,7.0937,5.1593,NA,NA,NA,4.0633,NA,NA,0.889205050684688,NA,0.888336146397797,0.413308534821244,NA
"161",1971-08-16,NA,1.0098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",1971-08-17,NA,1.0067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",1971-08-18,NA,1.0087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",1971-08-19,NA,1.0112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",1971-08-20,NA,1.0113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",1971-08-23,NA,1.0128,NA,7.4001,NA,NA,NA,NA,NA,NA,6.9727,5.1053,NA,NA,NA,3.9932,NA,NA,0.883548330093656,NA,0.88261253309797,0.410677618069815,NA
"167",1971-08-24,NA,1.0143,NA,7.3874,NA,NA,NA,NA,NA,NA,6.9234,5.0889,NA,NA,NA,3.9761,NA,NA,0.880049282759835,NA,0.879120879120879,0.409048144966663,NA
"168",1971-08-25,NA,1.0121,NA,7.3874,NA,NA,NA,NA,NA,NA,6.8999,5.0855,NA,NA,NA,3.9748,NA,NA,0.875043752187609,NA,0.874125874125874,0.406685916466713,NA
"169",1971-08-26,NA,1.0106,NA,7.3638,NA,NA,NA,NA,NA,NA,6.8776,5.0787,NA,NA,NA,3.9651,NA,NA,0.870170553428472,NA,0.869262865090403,0.404481656756866,NA
"170",1971-08-27,NA,1.01,NA,7.348,NA,NA,NA,NA,NA,NA,6.8861,5.0671,NA,NA,NA,3.9732,NA,NA,0.87123192193762,NA,0.870397771781704,0.404973069290892,NA
"171",1971-08-30,NA,1.0135,NA,7.3283,NA,NA,NA,NA,NA,NA,6.8884,5.0633,NA,NA,NA,3.9878,NA,NA,0.871763577717723,NA,0.87070091423596,0.405235644527293,NA
"172",1971-08-31,NA,1.0142,NA,7.3505,NA,NA,339.85,NA,NA,NA,6.9143,5.0793,NA,NA,NA,3.9936,NA,NA,0.876731544800982,NA,0.875886835420864,0.407581006725087,NA
"173",1971-09-01,NA,1.0162,NA,7.3658,NA,NA,341.01,NA,NA,NA,6.9216,5.0933,NA,NA,NA,4.0024,NA,NA,0.876501007976159,NA,0.875656742556918,0.407481357727884,NA
"174",1971-09-02,NA,1.0143,NA,7.3514,NA,NA,338.98,NA,NA,NA,6.921,5.0879,NA,NA,NA,3.9992,NA,NA,0.875426770550643,NA,0.874584572328144,0.406901041666667,NA
"175",1971-09-03,NA,1.0146,NA,7.3379,NA,NA,340.14,NA,3.0084,NA,6.9144,5.0807,NA,NA,NA,3.979,NA,NA,0.874737578726382,NA,0.873743993010048,0.406669377795852,NA
"176",1971-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",1971-09-07,NA,1.0162,NA,7.3363,NA,NA,339.79,NA,3.0084,NA,6.938,5.0839,NA,NA,NA,3.9999,NA,NA,0.875120329045244,NA,0.874278720055954,0.406785176748159,NA
"178",1971-09-08,NA,1.0161,NA,7.3312,NA,NA,339.39,NA,3.0026,NA,6.9292,5.0913,NA,NA,NA,3.9963,NA,NA,0.875120329045244,NA,0.874202290410001,0.406768630003254,NA
"179",1971-09-09,NA,1.0157,NA,7.3346,NA,NA,339.07,NA,3.0071,NA,6.9292,5.0913,NA,NA,NA,3.9948,NA,NA,0.875043752187609,NA,0.874125874125874,0.406718997844389,NA
"180",1971-09-10,NA,1.0159,NA,7.3314,NA,NA,338.81,NA,3.0026,NA,6.9264,5.0897,NA,NA,NA,3.9933,NA,NA,0.874814102003324,NA,0.873896705409421,0.406636304489265,NA
"181",1971-09-13,NA,1.0161,NA,7.3312,NA,NA,338.98,NA,3.003,NA,6.923,5.0845,NA,NA,NA,3.9984,NA,NA,0.874508089199825,NA,0.873591333973967,0.406471018616373,NA
"182",1971-09-14,NA,1.0153,NA,7.3277,NA,NA,338.24,NA,3.0075,NA,6.9204,5.0798,NA,NA,NA,3.9897,NA,NA,0.872219799389446,NA,0.871383757406762,0.405350628293474,NA
"183",1971-09-15,NA,1.0141,NA,7.3176,NA,NA,338.41,NA,3.0303,NA,6.9125,5.0747,NA,NA,NA,3.9853,NA,NA,0.87070091423596,NA,0.869792119683396,0.404710834109029,NA
"184",1971-09-16,NA,1.0142,NA,7.3126,NA,NA,337.84,NA,3.0157,NA,6.9091,5.0736,NA,NA,NA,3.986,NA,NA,0.87070091423596,NA,0.869792119683396,0.404694455685957,NA
"185",1971-09-17,NA,1.0136,NA,7.304,NA,NA,337.95,NA,2.9976,NA,6.8975,5.0715,NA,NA,NA,3.9864,NA,NA,0.870322019147084,NA,0.869489609599165,0.40453074433657,NA
"186",1971-09-20,NA,1.012,NA,7.3031,NA,NA,337.27,NA,2.9963,NA,6.8764,5.0656,NA,NA,NA,3.9714,NA,NA,0.869565217391304,NA,0.868734254191643,0.40415471042315,NA
"187",1971-09-21,NA,1.0122,NA,7.2822,NA,NA,337.34,NA,2.9918,NA,6.8766,5.0581,NA,NA,NA,3.9751,NA,NA,0.869867780097425,NA,0.868960722975321,0.404318117494845,NA
"188",1971-09-22,NA,1.0119,NA,7.3053,NA,NA,337.44,NA,2.9963,NA,6.8806,5.0599,NA,NA,NA,3.9714,NA,NA,0.869565217391304,NA,0.868734254191643,0.404203718674212,NA
"189",1971-09-23,NA,1.0092,NA,7.304,NA,NA,337.27,NA,2.9882,NA,6.8816,5.058,NA,NA,NA,3.9563,NA,NA,0.867302688638335,NA,0.866476041937441,0.403144527313042,NA
"190",1971-09-24,NA,1.0066,NA,7.2611,NA,NA,336.98,NA,2.9869,NA,6.8501,5.0314,NA,NA,NA,3.9698,NA,NA,0.866626224109542,NA,0.865725911176522,0.40281973816717,NA
"191",1971-09-27,NA,1.0098,NA,7.2935,NA,NA,336.25,NA,2.9757,NA,6.8579,5.047,NA,NA,NA,3.9689,NA,NA,0.867302688638335,NA,0.866476041937441,0.403177035036084,NA
"192",1971-09-28,NA,1.0099,NA,7.2937,NA,NA,336.36,NA,2.9744,NA,6.8819,5.0452,NA,NA,NA,3.9681,NA,NA,0.868206285813509,NA,0.867302688638335,0.403518682915019,NA
"193",1971-09-29,NA,1.0098,NA,7.2905,NA,NA,335.57,NA,2.9972,NA,6.8697,5.0355,NA,NA,NA,3.9594,NA,NA,0.86617583369424,NA,0.865276455827637,0.402608905708994,NA
"194",1971-09-30,NA,1.0093,NA,7.28,NA,NA,335.35,NA,2.9766,NA,6.8672,5.0273,NA,NA,NA,3.9541,NA,NA,0.86587583340549,NA,0.865051903114187,0.402463074012959,NA
"195",1971-10-01,NA,1.0091,NA,7.2743,NA,NA,333.39,NA,2.974,NA,6.8611,5.0176,NA,NA,NA,3.9588,NA,NA,0.864304235090752,NA,0.863408737696426,0.401735497348546,NA
"196",1971-10-04,NA,1.0082,NA,7.2671,NA,NA,333.17,NA,2.9806,NA,6.8521,5.0163,NA,NA,NA,3.9599,NA,NA,0.864378943728931,NA,0.863557858376511,0.401783920607497,NA
"197",1971-10-05,NA,1.0079,NA,7.2674,NA,NA,333.14,NA,2.9855,NA,6.8493,5.0201,NA,NA,NA,3.9596,NA,NA,0.864229539365655,NA,0.863408737696426,0.401703221659838,NA
"198",1971-10-06,NA,1.0075,NA,7.2578,NA,NA,332.65,NA,2.9878,NA,6.8479,5.013,NA,NA,NA,3.9603,NA,NA,0.864528399757932,NA,0.863781636002419,0.401896953621092,NA
"199",1971-10-07,NA,1.0062,NA,7.2668,NA,NA,332.61,NA,2.9828,NA,6.846,5.0177,NA,NA,NA,3.9604,NA,NA,0.864229539365655,NA,0.863408737696426,0.401703221659838,NA
"200",1971-10-08,NA,1.0057,NA,7.2572,NA,NA,332.37,NA,2.9784,NA,6.8438,5.0176,NA,NA,NA,3.9659,NA,NA,0.86400552963539,NA,0.863110650785431,0.40319329086364,NA
"201",1971-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",1971-10-12,NA,1.0054,NA,7.2648,NA,NA,330.52,NA,2.9855,NA,6.8416,5.0221,NA,NA,NA,3.9699,NA,NA,0.864154856550294,NA,0.86333419666753,0.401687085760193,NA
"203",1971-10-13,NA,1.0056,NA,7.2661,NA,NA,331.4,NA,2.9788,NA,6.8411,5.0272,NA,NA,NA,3.9781,NA,NA,0.864304235090752,NA,0.863483291598308,0.401751637137921,NA
"204",1971-10-14,NA,1.0045,NA,7.2646,NA,NA,330.85,NA,2.9784,NA,6.8443,5.0314,NA,NA,NA,3.9824,NA,NA,0.864154856550294,NA,0.863259668508287,0.403128275417238,NA
"205",1971-10-15,NA,1.0051,NA,7.2639,NA,NA,330.58,NA,2.9788,NA,6.848,5.0302,NA,NA,NA,3.9833,NA,NA,0.864378943728931,NA,0.863483291598308,0.401783920607497,NA
"206",1971-10-18,NA,1.0045,NA,7.2648,NA,NA,329.6,NA,2.9784,NA,6.8481,5.0286,NA,NA,NA,3.9727,NA,NA,0.864229539365655,NA,0.86333419666753,0.401703221659838,NA
"207",1971-10-19,NA,1.0036,NA,7.2677,NA,NA,330.85,NA,2.9784,NA,6.8526,5.0256,NA,NA,NA,3.9749,NA,NA,0.864229539365655,NA,0.863408737696426,0.401719358855903,NA
"208",1971-10-20,NA,1.0034,NA,7.2642,NA,NA,331.07,NA,2.9757,NA,6.8515,5.0263,NA,NA,NA,3.9755,NA,NA,0.863632438034373,NA,0.862738331464067,0.401412973667309,NA
"209",1971-10-21,NA,1.0034,NA,7.2622,NA,NA,330.79,NA,2.9775,NA,6.8528,5.0262,NA,NA,NA,3.9774,NA,NA,0.863259668508287,NA,0.86244070720138,0.40126800690181,NA
"210",1971-10-22,NA,1.0007,NA,7.2611,NA,NA,330.36,NA,2.9766,NA,6.8533,5.0217,NA,NA,NA,3.9799,NA,NA,0.863110650785431,NA,0.862217623728229,0.401171420548,NA
"211",1971-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",1971-10-26,NA,1.0019,NA,7.2608,NA,NA,329,NA,2.9735,NA,6.8528,5.0164,NA,NA,NA,3.9914,NA,NA,0.862663906142167,NA,0.861771802826611,0.400962309542903,NA
"213",1971-10-27,NA,1.0013,NA,7.26,NA,NA,329.54,NA,2.9757,NA,6.8523,5.0173,NA,NA,NA,3.9948,NA,NA,0.86244070720138,NA,0.861623298293986,0.400881940268591,NA
"214",1971-10-28,NA,1.0017,NA,7.2569,NA,NA,329.71,NA,2.9718,NA,6.854,5.0176,NA,NA,NA,3.988,NA,NA,0.862663906142167,NA,0.861846074291131,0.400994466276365,NA
"215",1971-10-29,NA,1.0036,NA,7.2576,NA,NA,329.5,NA,2.9753,NA,6.8538,5.0196,NA,NA,NA,3.9927,NA,NA,0.863557858376511,NA,0.862663906142167,0.401380749779241,NA
"216",1971-11-01,NA,1.0054,NA,7.2612,NA,NA,329.45,NA,2.9753,NA,6.8543,5.0247,NA,NA,NA,3.996,NA,NA,0.863110650785431,NA,0.862217623728229,0.401171420548,NA
"217",1971-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",1971-11-03,NA,1.0036,NA,7.2807,NA,NA,329.5,NA,2.9744,NA,6.8621,5.0226,NA,NA,NA,3.9917,NA,NA,0.863036161215155,NA,0.862068965517241,0.401123144805455,NA
"219",1971-11-04,NA,1.0042,NA,7.2824,NA,NA,330.87,NA,2.9762,NA,6.864,5.0245,NA,NA,NA,3.9912,NA,NA,0.863036161215155,NA,0.862217623728229,0.401155327342747,NA
"220",1971-11-05,NA,1.0048,NA,7.2802,NA,NA,329.16,NA,2.9757,NA,6.8634,5.0196,NA,NA,NA,3.9911,NA,NA,0.86281276962899,NA,0.861920358558869,0.40102662816811,NA
"221",1971-11-08,NA,1.0058,NA,7.2833,NA,NA,329.22,NA,2.9744,NA,6.8672,5.022,NA,NA,NA,3.9946,NA,NA,0.862961684501208,NA,0.862068965517241,0.401107055473106,NA
"222",1971-11-09,NA,1.006,NA,7.2611,NA,NA,329.16,NA,2.9766,NA,6.8684,5.0207,NA,NA,NA,3.9946,NA,NA,0.863110650785431,NA,0.86229197206174,0.401187515044532,NA
"223",1971-11-10,NA,1.0053,NA,7.2829,NA,NA,329.11,NA,2.9771,NA,6.8681,5.0207,NA,NA,NA,3.996,NA,NA,0.863110650785431,NA,0.86229197206174,0.401203610832497,NA
"224",1971-11-11,NA,1.0048,NA,7.282,NA,NA,329.11,NA,2.9744,NA,6.8681,5.0203,NA,NA,NA,3.9952,NA,NA,0.862887220640262,NA,0.861994655633135,0.401058795219379,NA
"225",1971-11-12,NA,1.0045,NA,7.2809,NA,NA,329.49,NA,2.9762,NA,6.8658,5.0136,NA,NA,NA,3.9943,NA,NA,0.862738331464067,NA,0.861846074291131,0.401010546577375,NA
"226",1971-11-15,NA,1.0038,NA,7.2818,NA,NA,328.73,NA,2.97,NA,6.8687,5.0136,NA,NA,NA,3.9944,NA,NA,0.862961684501208,NA,0.862068965517241,0.401123144805455,NA
"227",1971-11-16,NA,1.0034,NA,7.282,NA,NA,328.62,NA,2.9762,NA,6.8709,5.0094,NA,NA,NA,3.9948,NA,NA,0.863036161215155,NA,0.862143288214501,0.401139235428617,NA
"228",1971-11-17,NA,1.0037,NA,7.2642,NA,NA,328.8,NA,2.9749,NA,6.8693,5.0074,NA,NA,NA,3.996,NA,NA,0.862738331464067,NA,0.861846074291131,0.400994466276365,NA
"229",1971-11-18,NA,1.0036,NA,7.2624,NA,NA,328.68,NA,2.9727,NA,6.8703,5.0088,NA,NA,NA,3.9965,NA,NA,0.86281276962899,NA,0.861920358558869,0.401042711048727,NA
"230",1971-11-19,NA,1.0027,NA,7.2514,NA,NA,328.4,NA,2.9749,NA,6.8674,5.0044,NA,NA,NA,3.9839,NA,NA,0.862663906142167,NA,0.861846074291131,0.400994466276365,NA
"231",1971-11-22,NA,1.0027,NA,7.251,NA,NA,328.41,NA,2.9749,NA,6.8678,5.001,NA,NA,NA,3.9761,NA,NA,0.862738331464067,NA,0.861846074291131,0.401010546577375,NA
"232",1971-11-23,NA,1.0027,NA,7.2202,NA,NA,328.19,NA,2.9749,NA,6.8564,4.9897,NA,NA,NA,3.9647,NA,NA,0.862663906142167,NA,0.861771802826611,0.400978387264926,NA
"233",1971-11-24,NA,1.0026,NA,7.2235,NA,NA,328.04,NA,2.9749,NA,6.839,4.9775,NA,NA,NA,3.9526,NA,NA,0.86281276962899,NA,0.861920358558869,0.401042711048727,NA
"234",1971-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",1971-11-26,NA,1.0027,NA,7.2146,NA,NA,327.6,NA,2.9749,NA,6.8338,4.9565,NA,NA,NA,3.9555,NA,NA,0.862738331464067,NA,0.861846074291131,0.401010546577375,NA
"236",1971-11-29,NA,1.0027,NA,7.2196,NA,NA,327.06,NA,2.9637,NA,6.8283,4.9427,NA,NA,NA,3.9539,NA,NA,0.862663906142167,NA,0.861846074291131,0.400994466276365,NA
"237",1971-11-30,NA,1.0036,NA,7.2227,NA,NA,327.44,NA,2.9637,NA,6.8376,4.957,NA,NA,NA,3.9555,NA,NA,0.862738331464067,NA,0.861846074291131,0.401010546577375,NA
"238",1971-12-01,NA,1.003,NA,7.215,NA,NA,327.6,NA,2.9637,NA,6.8386,4.9346,NA,NA,NA,3.9489,NA,NA,0.862663906142167,NA,0.861771802826611,0.400978387264926,NA
"239",1971-12-02,NA,1.0027,NA,7.2179,NA,NA,326,NA,2.9753,NA,6.819,4.926,NA,NA,NA,3.9335,NA,NA,0.862961684501208,NA,0.862143288214501,0.401123144805455,NA
"240",1971-12-03,NA,1.0026,NA,7.217,NA,NA,325.1,NA,2.9722,NA,6.8058,4.9257,NA,NA,NA,3.917,NA,NA,0.861103935244984,NA,0.860215053763441,0.400240144086452,NA
"241",1971-12-06,NA,1.001,NA,7.1951,NA,NA,326.53,NA,2.9731,NA,6.8068,4.9128,NA,NA,NA,3.8948,NA,NA,0.861326442721791,NA,0.86051114361931,0.400352310032829,NA
"242",1971-12-07,NA,1.0011,NA,7.1893,NA,NA,323.62,NA,2.9678,NA,6.7688,4.8888,NA,NA,NA,3.8997,NA,NA,0.860215053763441,NA,0.859254167382712,0.399824077405941,NA
"243",1971-12-08,NA,0.9997,NA,7.1965,NA,NA,323.5,NA,2.9612,NA,6.7696,4.89,NA,NA,NA,3.8986,NA,NA,0.857853650167282,NA,0.856971462850287,0.398739981657961,NA
"244",1971-12-09,NA,0.9978,NA,7.1836,NA,NA,323.52,NA,2.9503,NA,6.7686,4.8959,NA,NA,NA,3.9,NA,NA,0.854554776961203,NA,0.853679358033123,0.397219463753724,NA
"245",1971-12-10,NA,0.9957,NA,7.1889,NA,NA,323.1,NA,2.9397,NA,6.7636,4.8972,NA,NA,NA,3.8998,NA,NA,0.854408749145591,NA,0.853460783476999,0.397109046144071,NA
"246",1971-12-13,NA,0.9967,NA,7.1865,NA,NA,322.79,NA,2.9412,NA,6.7564,4.8969,NA,NA,NA,3.9027,NA,NA,0.854116843184148,NA,0.853242320819113,0.396982929734021,NA
"247",1971-12-14,NA,0.9971,NA,7.191,NA,NA,322.58,NA,2.9316,NA,6.7407,4.8968,NA,NA,NA,3.885,NA,NA,0.854116843184148,NA,0.853096741170449,0.396998689904323,NA
"248",1971-12-15,NA,0.9969,NA,7.1764,NA,NA,321.54,NA,2.933,NA,6.7509,4.8924,NA,NA,NA,3.8756,NA,NA,0.85397096498719,NA,0.853242320819113,0.396951413147031,NA
"249",1971-12-16,NA,0.9973,NA,7.1672,NA,NA,320,NA,2.933,NA,6.7429,4.8909,NA,NA,NA,3.8826,NA,NA,0.853825136612022,NA,0.85295121119072,0.396872643568679,NA
"250",1971-12-17,NA,0.9967,NA,7.1736,NA,NA,320.36,NA,2.9264,NA,6.7448,4.8924,NA,NA,NA,3.8754,NA,NA,0.850629465804695,NA,0.849762066621346,0.395381938953029,NA
"251",1971-12-20,NA,0.9933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",1971-12-21,NA,0.9967,NA,7.0859,NA,NA,314.98,NA,NA,NA,6.7233,4.8715,NA,NA,NA,3.8842,NA,NA,NA,NA,NA,0.391588675255512,NA
"253",1971-12-22,NA,0.9985,NA,7.069,NA,NA,314.96,NA,2.8969,NA,6.7052,4.8729,NA,NA,NA,3.885,NA,NA,0.842389015247241,NA,NA,0.391573341686898,NA
"254",1971-12-23,NA,1.0004,NA,7.0761,NA,NA,315.01,NA,2.8885,NA,6.7019,4.8796,NA,NA,NA,3.9043,NA,NA,0.842886041807148,NA,NA,0.392387679026879,NA
"255",1971-12-24,NA,1.0006,NA,7.0775,NA,NA,315.21,NA,2.8889,NA,6.7019,4.8742,NA,NA,NA,3.9092,NA,NA,0.842389015247241,NA,NA,0.392510892177258,NA
"256",1971-12-27,NA,1.0002,NA,7.0853,NA,NA,314.96,NA,2.8885,NA,6.7086,4.889,NA,NA,NA,3.9193,NA,NA,0.841609156707625,NA,NA,0.392433874892081,NA
"257",1971-12-28,NA,1.0014,NA,7.0906,NA,NA,315.01,NA,2.9015,NA,6.7159,4.8896,NA,NA,NA,3.9192,NA,NA,0.841821702163482,NA,0.841042893187553,0.392572527774506,NA
"258",1971-12-29,NA,1.0019,NA,7.1025,NA,NA,315.21,NA,2.8955,NA,6.7383,4.9019,NA,NA,NA,3.9212,NA,NA,0.841184387617766,NA,0.840901446350488,0.392557117060532,NA
"259",1971-12-30,NA,1.0008,NA,7.0715,NA,NA,315.01,NA,2.899,NA,6.7135,4.8838,NA,NA,NA,3.9196,NA,NA,0.84125515268781,NA,0.840830740771883,0.391604010025063,NA
"260",1971-12-31,NA,1.0024,NA,7.0665,NA,NA,315.01,NA,2.8998,NA,6.7069,4.8631,NA,NA,NA,3.9147,NA,NA,0.84125515268781,NA,0.839419121967598,0.391849529780564,NA
"261",1972-01-03,NA,1.0041,NA,7.0522,NA,NA,314.86,NA,2.8902,NA,6.7035,4.8544,NA,NA,NA,3.9177,NA,NA,0.839630562552477,NA,0.836820083682008,0.391849529780564,NA
"262",1972-01-04,NA,1.0052,NA,7.0597,NA,NA,314.96,NA,2.886,NA,6.7159,4.855,NA,NA,NA,3.92,NA,NA,0.840336134453782,NA,0.839278220730172,0.392079984316801,NA
"263",1972-01-05,NA,1.005,NA,7.0597,NA,NA,314.86,NA,2.8969,NA,6.7204,4.852,NA,NA,NA,3.9216,NA,NA,0.839983200335993,NA,0.838574423480084,0.392003136025088,NA
"264",1972-01-06,NA,1.005,NA,7.0671,NA,NA,312.01,NA,2.8985,NA,6.7221,4.8514,NA,NA,NA,3.9185,NA,NA,0.839983200335993,NA,0.838926174496644,0.392126107756254,NA
"265",1972-01-07,NA,1.0068,NA,7.0621,NA,NA,312.5,NA,2.8902,NA,6.7227,4.8479,NA,NA,NA,3.9208,NA,NA,0.839983200335993,NA,0.838574423480084,0.392126107756254,NA
